Student,Model,RMSE
OrFaina,model04,0.480209985517585
OrFaina,model03,0.4829106595658227
roihezkiyahu,model02,0.487755058
amosNN,model01,0.490551024
Eladgo10,model02,0.497944082
Eladgo10,model03,0.4988527196462173
roihezkiyahu,model01,0.499904381
amosNN,model02,0.506664252
OrFaina,model02,0.507212504
etayn,model03_f,0.507523363
etayn,model03,0.512779279
Eladgo10,model01,0.513633458
amosNN,model03,0.516746803
BatelRotem,model_03,0.5212210262433747
etayn,model04_f,0.524731439
OrFaina,model01,0.52528134
etayn,model04,0.526858639
IlanaBog,model03,0.530257121
Noam-BZ,model02,0.5308065388752418
IlanaBog,model02,0.531436475
YoniGR94,rf,0.533170687
maorfaingold,model01,0.539567514
omri1k,model02,0.546542503
daphnaop,model03,0.547380451
Noam-BZ,model03,0.5483719688455507
etayn,model01,0.549071137
udiy,model03,0.5495350900385636
Sound9159,model_03,0.54964192
Sound9159,model_02,0.550367944
udiy,model02,0.5506749943423417
daphnaop,model02,0.551404764
Atirnafshi1,model01,0.553149654
udiy,model01,0.555339104
Edendalal,model01,0.5600748272569933
hadarkerer,model01,0.561115798
Sound9159,model_01_fixed,0.561480019
yaelmiller,model02,0.5665569776269804
hadarkerer,model02,0.573421509
omri1k,model01,0.573491278
daphnaop,model01,0.574365456
Noam-BZ,model01,0.58216025
YoniGR94,glmnet,0.5855355088615881
BatelRotem,model_02,0.591662415
SergDak,model01,0.595737903206569
ilanabog,model01,0.60686602
nivshazar,model02,0.607393578
nivshazar,model03,0.6093412552049777
etayn,model02,0.610102543
DorisKogan,model01,0.6178472321017159
yuvalAlfia,model01,0.618947237
nivshazar,model01,0.630923943
gsimchoni,model01,0.6316467
BatelRotem,model_01,0.661140403
Claudia,model01,0.6685862929955076
Sound9159,model_01,0.721126918
yaelmiller,model01,0.749195072
orav94,model_01,0.7539429062701409
